1623711;2031280;0
1623711;11089;1997
1623711;2041041;0
1623711;2044541;0
254276;2045312;0
254276;363521;1994
254276;2742016;0
254276;2741764;0
254276;2040581;0
254276;363399;1993
254276;363788;1992
254276;363536;1994
254276;13714;1992
254276;2742546;0
254276;2045332;0
254276;610455;1994
254276;3946017;0
254276;2044069;0
254276;711335;1991
254276;2741035;0
254276;711225;1995
254276;2742461;0
254276;364096;1997
254276;2042049;0
254276;2432960;0
254276;2044355;0
254276;2180807;0
254276;4100688;0
254276;11089;1997
254276;711378;1998
254276;3388755;0
254276;610522;1993
254276;4099964;0
254276;3946225;0
254276;2741881;0
254276;4099962;0
254276;363771;1991
254276;363772;1990
254276;2041470;0
1526760;13841;1993
1526760;3385361;0
1526760;3461785;0
1526760;11811;1992
1526760;14249;1990
1526760;363310;1993
1526760;14383;1993
1526760;363315;1989
1526760;2740671;0
1526760;2181191;0
1526760;3461839;0
1526760;11096;1990
1526760;3143647;0
1526760;3462118;0
1526760;2741351;0
1526760;3462375;0
1526760;3461488;0
1526760;2182261;0
1526760;3462262;0
995075;3218753;0
995075;711235;1988
995075;2148998;0
995075;3461382;0
995075;3462056;0
995075;11849;1994
995075;2147657;0
995075;14383;1993
995075;2181972;0
995075;610358;1996
995075;2148310;0
995075;11096;1990
995075;3462230;0
995075;11580;1991
995075;710973;1987
995075;11423;1991
763341;11098;1993
763341;11446;1994
998574;363872;1984
998574;363681;1976
998574;2011804;0
998574;363876;1984
998574;2012329;0
998574;2740108;0
998574;2741043;0
998574;363387;1979
998574;11100;1997
998574;2740637;0
998740;363872;1984
998740;11100;1997
998740;3388598;0
1981651;11105;1994
1981651;14460;1997
1981651;14317;1993
1981651;13959;1993
1627073;11105;1994
487561;11105;1994
487561;2435203;0
487561;13959;1993
487561;3945836;0
487561;2041135;0
487561;13521;1997
487561;14556;1993
487561;2041976;0
487561;14460;1997
487561;363709;1996
1527833;11105;1994
1527833;13959;1993
1527833;12074;1991
1527833;11819;1994
1527833;13164;1995
1527833;12722;1993
1527833;13589;1996
763990;11105;1994
763990;11745;1995
763990;13959;1993
763990;14024;1996
763990;12140;1995
763990;14317;1993
763990;11249;1994
763990;14460;1997
763738;11105;1994
763738;13959;1993
763738;14024;1996
763738;14317;1993
763738;14460;1997
645277;3946250;0
645277;11109;1995
637454;11109;1995
637454;3076748;0
637454;610479;1995
637454;2042135;0
637454;2040925;0
796939;2147520;0
796939;2742369;0
796939;11109;1995
796939;2432936;0
796939;610958;1996
796939;610479;1995
796939;3075982;0
796939;11345;1991
796939;3076914;0
796939;13813;1998
796939;12982;1997
796939;2042135;0
796939;2040925;0
741815;11109;1995
741815;12905;1994
741815;3946250;0
741815;3144171;0
741815;3076364;0
741815;2433966;0
741815;2435858;0
741815;3075990;0
741815;2042135;0
741815;12539;1996
542690;11782;1998
542690;12432;1997
542690;14354;1997
542690;711320;1991
542690;2739998;0
542690;2741537;0
542690;11811;1992
542690;12835;1994
542690;2045349;0
542690;13870;1994
542690;2148539;0
542690;2043839;0
542690;14273;1995
542690;610774;1996
542690;363864;1997
542690;11109;1995
542690;11499;1997
542690;12908;1993
542690;11758;1992
542690;14190;1996
542690;2742131;0
542690;4045432;0
1498737;11782;1998
1498737;13841;1993
1498737;2147348;0
1498737;3143063;0
1498737;711320;1991
1498737;2044697;0
1498737;3462433;0
1498737;12835;1994
1498737;2045349;0
1498737;11815;1998
1498737;2182568;0
1498737;2148652;0
1498737;4045432;0
1498737;13870;1994
1498737;12982;1997
1498737;12088;1993
1498737;2043839;0
1498737;2181184;0
1498737;14273;1995
1498737;2149570;0
1498737;12996;1990
1498737;2147659;0
1498737;2149451;0
1498737;2182613;0
1498737;610774;1996
1498737;2147670;0
1498737;2149466;0
1498737;2148700;0
1498737;2149340;0
1498737;363617;1999
1498737;11109;1995
1498737;2180967;0
1498737;2045162;0
1498737;2045546;0
1498737;14190;1996
1498737;3461488;0
1498737;3462257;0
1498737;3462390;0
1498737;2149624;0
1498737;3462011;0
1498737;2148988;0
1622626;2740739;0
1622626;2379908;0
1622626;2181132;0
1622626;363277;1987
1622626;3461904;0
1622626;13841;1993
1622626;2742548;0
1622626;2043798;0
1622626;816664;1994
1622626;711320;1991
1622626;363294;1995
1622626;2045349;0
1622626;2182568;0
1622626;3462317;0
1622626;13870;1994
1622626;610479;1995
1622626;12982;1997
1622626;2042169;0
1622626;2741822;0
1622626;2741950;0
1622626;14273;1995
1622626;3218881;0
1622626;711235;1988
1622626;12996;1990
1622626;2740808;0
1622626;2041805;0
1622626;13779;1991
1622626;363475;1992
1622626;2741203;0
1622626;2040925;0
1622626;2149341;0
1622626;2742369;0
1622626;3946338;0
1622626;11109;1995
1622626;2044775;0
1622626;14443;1995
1622626;14190;1996
1622626;2148337;0
1622626;13813;1998
1622626;3462390;0
1622626;2042231;0
1622626;11899;1995
541883;300896;1998
541883;3461889;0
541883;11109;1995
541883;610479;1995
541883;2114066;0
541883;13813;1998
541883;12982;1997
541883;3946325;0
541883;2742109;0
541883;610367;2000
511849;2435138;0
511849;3946250;0
511849;11109;1995
511849;2042135;0
741934;3946250;0
741934;3076859;0
741934;11109;1995
741934;2042135;0
14292;11110;1998
742701;2045508;0
742701;2027755;0
742701;3077105;0
742701;11125;1990
742701;11925;1996
488864;3076871;0
488864;363406;1985
488864;2435730;0
488864;2433428;0
488864;11925;1996
488864;2434710;0
488864;363430;1985
488864;2740521;0
488864;2041398;0
488864;2433215;0
488864;363461;1985
488864;363214;1992
488864;711378;1998
488864;2043986;0
488864;14430;1990
488864;363875;1987
488864;2043366;0
488864;2027755;0
488864;3077105;0
488864;2740724;0
488864;11125;1990
488864;2740350;0
363501;14336;1989
363501;3076234;0
363501;710928;1979
363501;2435730;0
363501;2433428;0
363501;2740763;0
363501;2043932;0
363501;363816;1979
363501;2432680;0
363501;2740521;0
363501;13739;1996
363501;2433215;0
363501;364102;1980
363501;2740294;0
363501;2011210;0
363501;3143242;0
363501;2044369;0
363501;2043986;0
363501;2045268;0
363501;2434901;0
363501;2434647;0
363501;2433115;0
363501;2040797;0
363501;2739807;0
363501;363875;1987
363501;364133;1980
363501;2043366;0
363501;2044774;0
363501;2027755;0
363501;11125;1990
363501;363899;1980
363501;2740860;0
363816;2040834;0
363816;2044809;0
363816;3076234;0
363816;2435730;0
363816;2433428;0
363816;2043670;0
363816;710423;1981
363816;12450;1997
363816;2432680;0
363816;2740521;0
363816;13739;1996
363816;13741;1996
363816;2433215;0
363816;2011210;0
363816;610765;1997
363816;2043986;0
363816;2434901;0
363816;2433115;0
363816;2043613;0
363816;2040797;0
363816;12510;1994
363816;2739807;0
363816;2741344;0
363816;363875;1987
363816;2043366;0
363816;2027755;0
363816;2740724;0
363816;11125;1990
363816;363899;1980
363816;2435453;0
363816;2740350;0
740223;2045440;0
740223;2045153;0
740223;363430;1985
740223;3076727;0
740223;2011210;0
740223;363211;1993
740223;363788;1992
740223;2027755;0
740223;363214;1992
740223;711378;1998
740223;11125;1990
740223;11925;1996
740223;13751;1997
740223;610550;1995
740223;2041398;0
740223;2043573;0
740223;2041118;0
142915;11133;1997
1625253;3113600;0
1625253;4045092;0
1625253;363462;1999
1625253;2432999;0
1625253;2742194;0
1625253;2741588;0
1625253;2434965;0
1625253;2742263;0
1625253;11133;1997
484298;2114077;0
484298;2433258;0
484298;2742122;0
484298;11133;1997
484298;2044686;0
484298;2114221;0
484298;4043534;0
484298;2182387;0
484298;4100372;0
484298;2435222;0
484298;610231;1998
484298;610296;1998
484298;816697;1996
484298;2434969;0
484298;301021;2000
484298;3077118;0
1473360;11133;1997
363716;11133;1997
363716;2114221;0
363716;2741070;0
363716;4045136;0
363716;3113651;0
363716;2739862;0
363716;816697;1996
363716;2114077;0
157868;11136;1998
1624514;11136;1998
1624514;13576;1998
1624514;2433167;0
1624514;3143763;0
1624514;2740533;0
12869;11144;1989
12869;2044147;0
511919;3945922;0
511919;3945834;0
511919;3946411;0
511919;3076300;0
511919;2027757;0
511919;2434926;0
511919;3946350;0
511919;3076275;0
511919;3076761;0
511919;11198;1995
511919;3076287;0
14080;2043683;0
14080;13542;1995
14080;3144031;0
14080;13580;1994
14080;2045074;0
14080;12371;1994
14080;11198;1995
14080;13374;1992
14080;14271;1994
1708110;3076805;0
1708110;3076693;0
1708110;11198;1995
741003;3945922;0
741003;363844;1995
741003;3076709;0
741003;2434926;0
741003;3076693;0
741003;11544;1996
741003;11198;1995
1527863;11750;1992
1527863;2045074;0
1527863;11198;1995
1527863;2180725;0
1527863;14271;1994
1527863;13374;1992
1527863;363679;1990
70832;3076961;0
70832;3076804;0
70832;3077128;0
70832;3077147;0
70832;3076715;0
70832;3076300;0
70832;2027757;0
70832;3945842;0
70832;3076275;0
70832;3076435;0
70832;3076312;0
70832;3076153;0
70832;3075962;0
70832;2432603;0
70832;11198;1995
363679;3945922;0
363679;2011210;0
363679;3076459;0
363679;2434926;0
363679;2045074;0
363679;11198;1995
363679;13374;1992
363679;14271;1994
363465;12352;1995
363465;2149098;0
363465;2181899;0
363465;11212;1991
363465;2739948;0
363465;2433679;0
363465;4042448;0
363465;2740085;0
363465;2180888;0
749517;4042448;0
749517;3144267;0
749517;11212;1991
749517;13263;1994
260170;363265;1976
260170;2041253;0
260170;2147845;0
260170;2042794;0
260170;11212;1991
260170;3946158;0
260170;2149104;0
260170;4042448;0
260170;2043575;0
260170;2043352;0
1360853;11212;1991
710152;610688;1997
710152;2147845;0
710152;2042382;0
710152;2433679;0
710152;3077135;0
710152;2741268;0
710152;2040732;0
710152;3077030;0
710152;2042794;0
710152;3946158;0
710152;2741301;0
710152;2043575;0
710152;364093;1985
710152;363967;1991
710152;12352;1995
710152;2041538;0
710152;2043970;0
710152;3144267;0
710152;11212;1991
710152;13263;1994
710152;4042448;0
710152;2043352;0
710152;2741978;0
710152;610524;1998
710152;2041821;0
710152;2741984;0
710152;3946214;0
710152;2739948;0
710152;2436205;0
710152;363509;1997
710152;2041852;0
740408;364135;1984
740408;11212;1991
740408;2433679;0
740408;13263;1994
740408;4042448;0
740408;2741268;0
740408;363967;1991
255330;11968;1989
255330;2041858;0
255330;11212;1991
485925;11212;1991
485925;2741268;0
485925;2433679;0
257254;3144267;0
257254;11212;1991
1526338;11212;1991
710423;2435584;0
710423;363655;1997
710423;2041481;0
710423;711308;1983
710423;363406;1985
710423;2742421;0
710423;3076386;0
710423;364067;1987
710423;711335;1991
710423;2040895;0
710423;2741959;0
710423;14280;1996
710423;11212;1991
710423;364115;1990
710423;2434901;0
710423;11222;1989
710423;2435932;0
710423;2027755;0
710423;363375;1984
710423;711407;1984
710423;2044145;0
710423;13563;1989
1807340;11212;1991
252877;2042794;0
252877;11212;1991
252877;3946158;0
485387;2436482;0
485387;2147845;0
485387;2434441;0
485387;2433931;0
485387;2741268;0
485387;2436506;0
485387;3946158;0
485387;2741554;0
485387;2433724;0
485387;364093;1985
485387;363967;1991
485387;3144267;0
485387;11212;1991
485387;13263;1994
485387;4042448;0
485387;2741715;0
485387;2741978;0
485387;364135;1984
485387;2149104;0
363265;363778;1992
363265;2436482;0
363265;2434441;0
363265;2742286;0
363265;2433679;0
363265;3077135;0
363265;2741268;0
363265;3946158;0
363265;2742329;0
363265;363967;1991
363265;363465;1988
363265;3144267;0
363265;11212;1991
363265;13263;1994
363265;4042448;0
363265;2741715;0
363265;364135;1984
363265;2149104;0
363265;2432378;0
1942817;11212;1991
1942817;12556;1995
259007;11212;1991
259007;2042382;0
259007;13263;1994
259007;2043575;0
259007;363967;1991
1624910;4042448;0
1624910;2043575;0
1624910;11212;1991
1624910;12599;1994
14380;610306;1998
14380;2432837;0
14380;2741559;0
14380;2741260;0
14380;11217;1997
14380;2739831;0
14380;2740413;0
787859;2740352;0
787859;2436519;0
787859;13576;1998
787859;2740008;0
787859;2433167;0
787859;11217;1997
787859;2181553;0
787859;816661;1991
787859;2043734;0
787859;3143961;0
787859;3143994;0
787859;14524;1995
787859;363453;1987
275402;610306;1998
275402;2434313;0
275402;2432394;0
275402;2435723;0
275402;2740362;0
275402;2740365;0
275402;2741514;0
275402;2742032;0
275402;2433044;0
275402;2433302;0
275402;2042008;0
275402;2740505;0
275402;2742042;0
275402;3143205;0
275402;2043178;0
275402;13996;1998
275402;2043564;0
275402;2045100;0
275402;489009;1997
275402;2436530;0
275402;2741686;0
275402;11324;1998
275402;3462465;0
275402;2740419;0
275402;3143238;0
275402;2433483;0
275402;3076048;0
275402;11217;1997
275402;816595;1995
275402;2739795;0
275402;364117;1999
275402;3946068;0
275402;2741975;0
275402;817636;1996
275402;2741476;0
275402;3945831;0
275402;2740074;0
275402;3946091;0
275402;610669;1997
275402;3142900;0
275402;3076854;0
275402;2432382;0
937611;11217;1997
1947542;3076618;0
1947542;3077131;0
1947542;3385360;0
1947542;3076117;0
1947542;3077146;0
1947542;3076636;0
1947542;3077154;0
1947542;3076131;0
1947542;2741287;0
1947542;3076651;0
1947542;3076653;0
1947542;364081;1984
1947542;2434101;0
1947542;3076153;0
1947542;2434619;0
1947542;2432573;0
1947542;3076160;0
1947542;3076672;0
1947542;2741830;0
1947542;2011210;0
1947542;2011214;0
1947542;363601;1992
1947542;3076693;0
1947542;2742359;0
1947542;3076196;0
1947542;2435181;0
1947542;2042994;0
1947542;2438259;0
1947542;2739829;0
1947542;2740860;0
1947542;2739850;0
1947542;363660;1983
1947542;2739852;0
1947542;363662;1979
1947542;363667;1993
1947542;2149030;0
1947542;2740928;0
1947542;3076804;0
1947542;363205;1979
1947542;3076294;0
1947542;3076296;0
1947542;710860;1984
1947542;11472;1997
1947542;2432731;0
1947542;2741979;0
1947542;2741470;0
1947542;2027757;0
1947542;3076846;0
1947542;2432753;0
1947542;363258;1981
1947542;3076357;0
1947542;3076878;0
1947542;3946255;0
1947542;3946259;0
1947542;610585;1996
1947542;3076900;0
1947542;363817;1992
1947542;3076905;0
1947542;3076908;0
1947542;2432301;0
1947542;2437933;0
1947542;3076912;0
1947542;2742577;0
1947542;3076419;0
1947542;363844;1995
1947542;3076932;0
1947542;363339;1989
1947542;3946316;0
1947542;3076947;0
1947542;2435935;0
1947542;3946340;0
1947542;3075952;0
1947542;3076980;0
1947542;3075964;0
1947542;3076478;0
1947542;2434944;0
1947542;3075969;0
1947542;3075972;0
1947542;3945976;0
1947542;2148234;0
1947542;3077007;0
1947542;3946396;0
1947542;2740640;0
1947542;3945889;0
1947542;2740648;0
1947542;363945;1996
1947542;711603;1984
1947542;2436538;0
1947542;3076539;0
1947542;3076540;0
1947542;3077056;0
1947542;2436033;0
1947542;363978;1984
1947542;2742222;0
1947542;3076559;0
1947542;11219;1989
1947542;363489;1991
1947542;364002;1991
1947542;3076066;0
1947542;364006;1982
1947542;2741222;0
1947542;4100070;0
1947542;3076587;0
1947542;3076594;0
1947542;363512;1983
1947542;3076090;0
1947542;3945979;0
363298;3076097;0
363298;2040834;0
363298;2741778;0
363298;363539;1980
363298;2741268;0
363298;363552;1986
363298;610339;1996
363298;2044452;0
363298;363565;1989
363298;3076654;0
363298;3076144;0
363298;3076150;0
363298;363576;1986
363298;3143737;0
363298;2740286;0
363298;11839;1990
363298;13378;1994
363298;364102;1980
363298;2011210;0
363298;2011214;0
363298;363599;1986
363298;2379858;0
363298;2741848;0
363298;363609;1986
363298;2042969;0
363298;363611;1983
363298;2742366;0
363298;3946084;0
363298;2434661;0
363298;364135;1984
363298;3143272;0
363298;2044013;0
363298;2432621;0
363298;3076208;0
363298;13431;1993
363298;2041976;0
363298;2044028;0
363298;2040445;0
363298;2436228;0
363298;11397;1993
363298;2433679;0
363298;2742417;0
363298;2434710;0
363298;2044579;0
363298;3143343;0
363298;2740933;0
363298;3113673;0
363298;2433226;0
363298;2042571;0
363298;2433235;0
363298;2740436;0
363298;711402;1988
363298;2027757;0
363298;3076846;0
363298;2432753;0
363298;2434818;0
363298;2041604;0
363298;710919;1981
363298;2742036;0
363298;2435356;0
363298;2043168;0
363298;12584;1993
363298;2042667;0
363298;710450;1984
363298;2181428;0
363298;4045113;0
363298;363846;1991
363298;363352;1980
363298;2741592;0
363298;2027870;0
363298;2435935;0
363298;2436455;0
363298;2432375;0
363298;363900;1986
363298;2041730;0
363298;2741128;0
363298;363915;1982
363298;2432406;0
363298;2044312;0
363298;11678;1991
363298;2045344;0
363298;2433953;0
363298;2742178;0
363298;2041763;0
363298;2045353;0
363298;711603;1984
363298;610244;1995
363298;363465;1988
363298;2740686;0
363298;2434000;0
363298;11219;1989
363298;3076568;0
363298;13787;1996
363298;2741213;0
363298;12777;1998
363298;3945964;0
363298;2040815;0
363298;2742257;0
363298;2042867;0
363298;14327;1992
363298;14329;1989
363298;711676;1993
999316;2436096;0
999316;3144151;0
999316;363911;1984
999316;2740350;0
999316;2741899;0
999316;2041337;0
999316;710928;1979
999316;2040340;0
999316;363797;1985
999316;2432410;0
999316;2741018;0
999316;2435357;0
999316;363550;1982
999316;2043678;0
999316;363552;1986
999316;2433695;0
999316;2433953;0
999316;2741924;0
999316;2043685;0
999316;11945;1990
999316;13225;1994
999316;2742314;0
999316;2741551;0
999316;12720;1989
999316;2044466;0
999316;711603;1984
999316;2432563;0
999316;2041141;0
999316;2182069;0
999316;2433589;0
999316;363576;1986
999316;711737;1992
999316;3143737;0
999316;13628;1994
999316;2148413;0
999316;2044606;0
999316;2740159;0
999316;2741821;0
999316;363331;1979
999316;2740934;0
999316;363208;1986
999316;2741708;0
999316;2011214;0
999316;363856;1984
999316;364112;1987
999316;2041681;0
999316;11219;1989
999316;2180689;0
999316;363733;1982
999316;11990;1993
999316;363223;1979
999316;2180817;0
999316;363737;1985
999316;2432602;0
999316;2433235;0
999316;363228;1981
999316;2433496;0
999316;2436442;0
999316;2435935;0
999316;2044512;0
999316;2742100;0
999316;3144034;0
999316;4100449;0
999316;2742372;0
999316;2042214;0
999316;2435156;0
999316;2740200;0
999316;2181356;0
999316;610801;1997
999316;363762;1991
999316;363769;1984
999316;610938;1999
999316;363899;1980
999316;711676;1993
999316;364030;1984
999316;610431;1996
1526157;3076097;0
1526157;2433161;0
1526157;363915;1982
1526157;3076109;0
1526157;2433679;0
1526157;364049;1982
1526157;2741268;0
1526157;2044312;0
1526157;11678;1991
1526157;2433953;0
1526157;363298;1981
1526157;2041763;0
1526157;2742178;0
1526157;2044719;0
1526157;3076144;0
1526157;710450;1984
1526157;711603;1984
1526157;2043575;0
1526157;4045113;0
1526157;2180795;0
1526157;2740286;0
1526157;3113663;0
1526157;12352;1995
1526157;13378;1994
1526157;363331;1979
1526157;2740933;0
1526157;363465;1988
1526157;2433226;0
1526157;2432333;0
1526157;363599;1986
1526157;11219;1989
1526157;2433235;0
1526157;2740436;0
1526157;2741848;0
1526157;363609;1986
1526157;3076568;0
1526157;363611;1983
1526157;13787;1996
1526157;2741213;0
1526157;2435935;0
1526157;13431;1993
1526157;3946084;0
1526157;2434661;0
1526157;711402;1988
1526157;2739948;0
1526157;2432621;0
1526157;2040815;0
1526157;2742257;0
1526157;2741364;0
1526157;14327;1992
1526157;14329;1989
1526157;363900;1986
1526157;2040445;0
710928;2741154;0
710928;2741285;0
710928;2740585;0
710928;2011210;0
710928;2740875;0
710928;3143103;0
710928;363277;1987
710928;2011214;0
710928;11219;1989
710928;2741018;0
710928;2740701;0
710928;2435935;0
740446;3075969;0
740446;3076994;0
740446;3076484;0
740446;2741512;0
740446;3075978;0
740446;2739854;0
740446;2042255;0
740446;3077007;0
740446;13731;1996
740446;3076901;0
740446;363945;1996
740446;3076651;0
740446;3946283;0
740446;3076653;0
740446;610870;1998
740446;3077049;0
740446;3076419;0
740446;3076804;0
740446;3946179;0
740446;2011210;0
740446;3076811;0
740446;11472;1997
740446;11219;1989
740446;3076819;0
740446;3076947;0
740446;2740962;0
740446;4100070;0
740446;3076711;0
740446;13928;1991
740446;3946220;0
740446;2027757;0
740446;3075952;0
740446;2739829;0
740446;3076860;0
740446;13821;1994
740446;3076478;0
363787;2436096;0
363787;2436608;0
363787;2740225;0
363787;3461633;0
363787;2042378;0
363787;2742286;0
363787;13841;1993
363787;2432531;0
363787;2741785;0
363787;2432541;0
363787;363550;1982
363787;364062;1988
363787;2044958;0
363787;2433567;0
363787;2741285;0
363787;2435623;0
363787;363561;1984
363787;2740266;0
363787;13355;1990
363787;13868;1989
363787;2742314;0
363787;2148913;0
363787;2436658;0
363787;3076150;0
363787;2741815;0
363787;363576;1986
363787;2740792;0
363787;2742329;0
363787;2434619;0
363787;2436158;0
363787;2436161;0
363787;364100;1988
363787;2434119;0
363787;363592;1990
363787;364105;1985
363787;2011210;0
363787;2435146;0
363787;2147916;0
363787;2742344;0
363787;2011214;0
363787;2044496;0
363787;2040403;0
363787;2742359;0
363787;363611;1983
363787;2741340;0
363787;364130;1988
363787;2148450;0
363787;710250;1987
363787;3143787;0
363787;2741360;0
363787;2148468;0
363787;2435703;0
363787;2741880;0
363787;3076220;0
363787;363646;1984
363787;2435198;0
363787;2740863;0
363787;4100228;0
363787;13445;1992
363787;2433672;0
363787;364169;1979
363787;2044553;0
363787;2740875;0
363787;711308;1983
363787;364173;1982
363787;2432652;0
363787;2741899;0
363787;12432;1997
363787;364181;1989
363787;2739870;0
363787;2742432;0
363787;12961;1994
363787;2741410;0
363787;2742437;0
363787;2432684;0
363787;2742446;0
363787;14515;1993
363787;2432696;0
363787;3076282;0
363787;2435771;0
363787;363710;1990
363787;2433215;0
363787;2740928;0
363787;2149570;0
363787;11459;1993
363787;3076294;0
363787;2042055;0
363787;3462344;0
363787;710860;1984
363787;2433231;0
363787;363216;1988
363787;363729;1979
363787;2739919;0
363787;2042068;0
363787;11990;1993
363787;363739;1983
363787;363228;1981
363787;363740;1981
363787;2041052;0
363787;2435807;0
363787;2436315;0
363787;2740447;0
363787;2740955;0
363787;2741471;0
363787;3076832;0
363787;363754;1981
363787;2740459;0
363787;2027757;0
363787;2432753;0
363787;2433266;0
363787;2742002;0
363787;2434805;0
363787;3462390;0
363787;2741496;0
363787;363769;1984
363787;363258;1981
363787;3388666;0
363787;2436349;0
363787;711422;1987
363787;11518;1990
363787;363778;1992
363787;363270;1981
363787;363782;1982
363787;2432774;0
363787;2742537;0
363787;3076874;0
363787;363277;1987
363787;2435341;0
363787;2435854;0
363787;710928;1979
363787;2742541;0
363787;363282;1981
363787;2739987;0
363787;2435861;0
363787;2043670;0
363787;363287;1982
363787;2043159;0
363787;2741526;0
363787;3076890;0
363787;363803;1981
363787;2436382;0
363787;363807;1994
363787;363296;1976
363787;2740511;0
363787;12579;1992
363787;2434342;0
363787;363815;1983
363787;2435373;0
363787;2044719;0
363787;2741039;0
363787;2741551;0
363787;2741049;0
363787;13628;1994
363787;710973;1987
363787;2435390;0
363787;3076924;0
363787;2433346;0
363787;2742093;0
363787;2435919;0
363787;363856;1984
363787;2434385;0
363787;363861;1983
363787;363350;1984
363787;13655;1989
363787;3388758;0
363787;2045276;0
363787;2435935;0
363787;2740575;0
363787;2740582;0
363787;2740584;0
363787;2742124;0
363787;2740589;0
363787;2741617;0
363787;2043764;0
363787;2741108;0
363787;12150;1994
363787;13686;1993
363787;363899;1980
363787;4099964;0
363787;2435453;0
363787;2433920;0
363787;363395;1986
363787;2041221;0
363787;3143560;0
363787;2436495;0
363787;2042771;0
363787;2044820;0
363787;2042261;0
363787;710552;1985
363787;2432410;0
363787;2432923;0
363787;2042780;0
363787;2741154;0
363787;2741155;0
363787;2740133;0
363787;13225;1994
363787;14249;1990
363787;363433;1985
363787;2436012;0
363787;2740651;0
363787;363950;1981
363787;2741674;0
363787;711603;1984
363787;2432951;0
363787;2740153;0
363787;2436539;0
363787;2436544;0
363787;2433986;0
363787;2181571;0
363787;2435527;0
363787;2742216;0
363787;363977;1989
363787;12234;1990
363787;3143624;0
363787;2434000;0
363787;11219;1989
363787;13779;1991
363787;2044883;0
363787;2740182;0
363787;2147799;0
363787;2741203;0
363787;363997;1987
363787;364004;1987
363787;2740200;0
363787;2740715;0
363787;363501;1977
363787;364013;1989
363787;2742257;0
363787;2182642;0
363787;2148858;0
363787;2181116;0
363331;2436096;0
363331;2436228;0
363331;2740996;0
363331;2741899;0
363331;364049;1982
363331;2742417;0
363331;2432406;0
363331;2432410;0
363331;2741018;0
363331;3075994;0
363331;2432541;0
363331;2433953;0
363331;2043941;0
363331;4100649;0
363331;2740266;0
363331;3076144;0
363331;711603;1984
363331;2740405;0
363331;2043575;0
363331;12599;1994
363331;2180795;0
363331;13628;1994
363331;2043964;0
363331;2148413;0
363331;2741059;0
363331;13765;1989
363331;2740933;0
363331;2740934;0
363331;363208;1986
363331;363592;1990
363331;2011210;0
363331;2011214;0
363331;364111;1990
363331;363856;1984
363331;11219;1989
363331;2740436;0
363331;363733;1982
363331;2742100;0
363331;2433496;0
363331;2432602;0
363331;2436442;0
363331;363228;1981
363331;2740955;0
363331;2435935;0
363331;2435300;0
363331;363238;1991
363331;3076846;0
363331;2434929;0
363331;363762;1991
363331;2741747;0
363331;2740350;0
363331;3385341;0
363331;11518;1990
1624473;11222;1989
258306;2044145;0
258306;11222;1989
1525888;3388778;0
1525888;610542;1997
1525888;2149592;0
1525888;363442;1996
1525888;2435285;0
1525888;11222;1989
1525888;2043192;0
1525888;3388793;0
1525888;2147871;0
1704057;2042598;0
1704057;3388793;0
1704057;3076330;0
1704057;2045483;0
1704057;2436556;0
1704057;610703;1996
1704057;2435477;0
1704057;11222;1989
1704057;3143957;0
1704057;2043385;0
1704057;2043358;0
1525799;3113620;0
1525799;11222;1989
1525799;2043064;0
1525799;2741051;0
1525799;2041758;0
1704018;363967;1991
1704018;13702;1993
1704018;11222;1989
1704018;11247;1992
710913;816896;1998
710913;2435584;0
710913;2182530;0
710913;2435078;0
710913;14087;1989
710913;14344;1993
710913;2041481;0
710913;610314;1993
710913;2433678;0
710913;13586;1996
710913;2041211;0
710913;817558;1998
710913;2741913;0
710913;363932;1992
710913;3113631;0
710913;11683;1995
710913;363684;1997
710913;364067;1987
710913;2040611;0
710913;3077030;0
710913;363700;1990
710913;2045108;0
710913;2043708;0
710913;2435903;0
710913;2044097;0
710913;2042563;0
710913;2041285;0
710913;363590;1989
710913;12359;1989
710913;14280;1996
710913;2741959;0
710913;3113669;0
710913;364115;1990
710913;2380372;0
710913;3076181;0
710913;11222;1989
710913;11771;1994
710913;3143512;0
710913;13150;1989
710913;12127;1993
710913;364126;1993
710913;2043617;0
710913;363877;1998
710913;2027755;0
710913;2741995;0
710913;11247;1992
710913;2044145;0
710913;2740337;0
710913;2432499;0
710913;2740469;0
710913;13559;1990
710913;2434810;0
710913;13563;1989
710913;711676;1993
710913;2182525;0
710913;2740862;0
256724;2434848;0
256724;3076865;0
256724;2042563;0
256724;2434599;0
256724;12009;1993
256724;2011210;0
256724;2027755;0
256724;3076747;0
256724;363727;1986
256724;711407;1984
256724;2042831;0
256724;2041874;0
256724;364115;1990
256724;2045108;0
256724;11222;1989
256724;2041211;0
256724;363998;1984
1623474;11222;1989
364067;2042114;0
364067;13586;1996
364067;2741913;0
364067;363932;1992
364067;2042658;0
364067;3077030;0
364067;3946158;0
364067;2045364;0
364067;2741051;0
364067;363590;1989
364067;12359;1989
364067;14280;1996
364067;11222;1989
364067;3143512;0
364067;364126;1993
364067;13150;1989
364067;2043617;0
364067;11247;1992
364067;2432499;0
364067;363509;1997
364067;2044537;0
1621133;11222;1989
485996;2741766;0
485996;2040839;0
485996;363536;1994
485996;363539;1980
485996;2436629;0
485996;364054;1991
485996;2040346;0
485996;364067;1987
485996;2434599;0
485996;3076648;0
485996;2742329;0
485996;12861;1992
485996;3076670;0
485996;364102;1980
485996;2011210;0
485996;3076181;0
485996;2740822;0
485996;2739805;0
485996;2041968;0
485996;2740337;0
485996;2042493;0
485996;2740862;0
